timestamp,type,price,quantity,cash_after,base_after
2025-11-21T20:20:01.054968,BUY,2738.14,0.3652114208915541,,
2025-11-21T20:23:06.774511,SELL,2745.61,0.3652114208915541,,
2025-11-21T20:25:10.245929,BUY,2747.15,0.3650066903205358,,
2025-11-21T20:26:01.685553,SELL,2744.49,0.3650066903205358,,
2025-11-21T20:27:03.413692,BUY,2747.13,0.36465591781888995,,
2025-11-22T00:25:03.372081,BUY,2744.35,0.3643850092007215,,
2025-11-22T00:26:05.101341,SELL,2743.03,0.3643850092007215,,
2025-11-22T00:27:06.831431,BUY,2744.97,0.3641274810973727,,
2025-11-22T00:29:10.822619,SELL,2745.07,0.3641274810973727,,
2025-11-22T00:30:02.777578,BUY,2747.64,0.36378689513035367,,
2025-11-22T00:32:06.242216,SELL,2750.25,0.36378689513035367,,
2025-11-22T00:33:07.983924,BUY,2750.57,0.36374457233673574,,
2025-11-22T00:35:11.470138,SELL,2748.97,0.36374457233673574,,
2025-11-22T20:28:09.537639,BUY,2776.53,0.3601617846736754,,
2025-11-22T20:38:07.798544,SELL,2777.24,0.3601617846736754,,
2025-11-22T20:39:09.528826,BUY,2780.13,0.3597873893908264,,
2025-11-22T20:40:00.984750,SELL,2779.25,0.3597873893908264,,
2025-11-22T20:41:02.730867,BUY,2779.79,0.35971749735212166,,
2025-11-22T20:44:07.977120,SELL,2770.74,0.35971749735212166,,
2025-11-22T20:54:05.736001,BUY,2770.1,0.35980060597574726,,
2025-11-22T20:57:00.740580,SELL,2770.2,0.35980060597574726,,
2025-11-22T21:04:04.367348,BUY,2775.08,0.3591678937810856,,
2025-11-24T22:12:11.993465,BUY,2946.06,0.33943639980176915,,
2025-11-24T22:13:40.262450,SELL,2947.92,0.33943639980176915,,
2025-11-24T22:20:34.238301,BUY,2939.28,0.3404341715330391,,
2025-11-24T22:20:44.528793,BUY,2939.28,3.867846469938761e-17,,
2025-11-24T22:20:54.815212,BUY,2939.28,4.294172206641146e-33,,
2025-11-24T22:21:48.591839,SELL,2942.4,0.3404341715330392,,
2025-11-24T22:27:06.048217,BUY,2945.42,0.33951015474872853,,
2025-11-24T22:28:07.790540,SELL,2944.07,0.33951015474872853,,
2025-11-24T22:30:00.972180,BUY,2940.44,0.3399292831314664,,
2025-11-24T22:30:11.265535,BUY,2940.44,3.866320609215493e-17,,
2025-11-24T22:34:05.239369,BUY,2943.1,0.33977778532839525,,
